StudioTestName	ParticipantName	[Gender]Value	RecordingName	RecordingDate	RecordingDuration	MediaName	RecordingTimestamp	LocalTimeStamp	StudioEvent	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[Rectangle]Hit	AOI[Rectangle 2]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	PupilLeft	PupilRight	ValidityLeft	ValidityRight	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27398	16:19:34.117		68		Fixation	150	1381	700			1639	1370	727	1321	716	1345	721	3.29	3.38	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27415	16:19:34.134		68		Fixation	150	1381	700			1640	1396	669	1297	736	1346	702	3.33	3.38	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27432	16:19:34.151		68		Fixation	150	1381	700			1641	1379	722	1385	685	1382	703	3.40	3.33	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27448	16:19:34.167		69		Fixation	100	1347	740			1642	1360	753	1308	755	1334	754	3.32	3.41	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27465	16:19:34.184		69		Fixation	100	1347	740			1643	1361	721	1331	759	1346	740	3.34	3.37	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27482	16:19:34.201		69		Fixation	100	1347	740			1644	1377	710	1284	673	1330	691	3.38	3.35	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27498	16:19:34.217		69		Fixation	100	1347	740			1645	1367	718	1357	721	1362	719	3.40	3.44	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27515	16:19:34.234		69		Fixation	100	1347	740			1646	1381	739	1313	754	1347	746	3.47	3.37	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27532	16:19:34.251		69		Fixation	100	1347	740			1647	1362	765	1345	722	1353	743	3.51	3.41	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27548	16:19:34.267		70		Fixation	283	1370	638			1648	1403	636	1328	692	1365	664	3.35	3.40	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27565	16:19:34.284		70		Fixation	283	1370	638			1649	1357	574	1343	656	1350	615	3.08	3.34	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27582	16:19:34.301		70		Fixation	283	1370	638			1650	1379	694	1365	667	1372	680	3.34	3.39	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27598	16:19:34.317		70		Fixation	283	1370	638			1651	1363	627	1306	586	1334	606	3.29	3.14	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27615	16:19:34.334		70		Fixation	283	1370	638			1652	1408	681	1344	682	1376	681	3.35	3.36	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27632	16:19:34.351		70		Fixation	283	1370	638			1653	1386	672	1330	659	1358	665	3.35	3.31	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27648	16:19:34.367		70		Fixation	283	1370	638			1654	1433	619	1356	624	1394	621	3.48	3.37	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27665	16:19:34.384		70		Fixation	283	1370	638			1655	1379	608	1362	601	1370	604	3.27	3.21	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27681	16:19:34.401		70		Fixation	283	1370	638			1656	1425	692	1349	664	1387	678	3.43	3.27	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27698	16:19:34.417		70		Fixation	283	1370	638			1657	1389	619	1316	656	1352	637	3.17	3.28	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27715	16:19:34.434		70		Fixation	283	1370	638			1658									4	4	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27731	16:19:34.450		70		Fixation	283	1370	638			1659									4	4	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27748	16:19:34.467		70		Fixation	283	1370	638			1660	1395	648	1345	633	1370	640	3.33	3.25	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27764	16:19:34.483		70		Fixation	283	1370	638			1661	1370	661	1373	647	1371	654	3.23	3.18	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27781	16:19:34.500		70		Fixation	283	1370	638			1662	1377	611	1377	660	1377	635	3.19	3.18	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27798	16:19:34.517		70		Fixation	283	1370	638			1663	1416	626	1374	618	1395	622	3.14	3.19	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27814	16:19:34.533		70		Fixation	283	1370	638			1664	1389	608	1329	569	1359	588	3.15	3.09	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27831	16:19:34.550		71		Fixation	333	1338	581			1665	1365	534	1321	604	1343	569	3.22	3.20	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27848	16:19:34.567		71		Fixation	333	1338	581			1666	1374	589	1331	604	1352	596	3.16	3.14	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27864	16:19:34.583		71		Fixation	333	1338	581			1667	1370	583	1352	586	1361	584	3.13	3.15	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27881	16:19:34.600		71		Fixation	333	1338	581			1668	1310	563	1335	599	1322	581	3.17	3.13	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27898	16:19:34.617		71		Fixation	333	1338	581			1669	1380	588	1318	533	1349	560	3.18	2.92	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27914	16:19:34.633		71		Fixation	333	1338	581			1670	1351	647	1326	598	1338	622	3.09	3.08	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27931	16:19:34.650		71		Fixation	333	1338	581			1671	1390	591	1317	602	1353	596	2.98	3.06	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27948	16:19:34.667		71		Fixation	333	1338	581			1672	1355	548	1305	578	1330	563	2.95	3.11	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27964	16:19:34.683		71		Fixation	333	1338	581			1673	1356	576	1256	553	1306	564	2.96	3.06	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27981	16:19:34.700		71		Fixation	333	1338	581			1674	1355	573	1321	589	1338	581	3.04	3.15	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	27997	16:19:34.717		71		Fixation	333	1338	581			1675	1333	547	1298	615	1315	581	2.98	3.04	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28014	16:19:34.734		71		Fixation	333	1338	581			1676	1394	581	1277	575	1335	578	3.10	2.81	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28031	16:19:34.750		71		Fixation	333	1338	581			1677	1384	586	1332	591	1358	588	2.98	3.00	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28048	16:19:34.767		71		Fixation	333	1338	581			1678	1411	639	1337	599	1374	619	2.86	3.01	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28064	16:19:34.784		71		Fixation	333	1338	581			1679	1363	628	1319	628	1341	628	3.06	3.05	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28081	16:19:34.800		71		Fixation	333	1338	581			1680			1329	635	1329	635		3.05	4	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28098	16:19:34.817		71		Fixation	333	1338	581			1681	1372	515	1338	590	1355	552	3.01	3.06	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28114	16:19:34.834		71		Fixation	333	1338	581			1682	1372	524	1287	581	1329	552	2.95	2.95	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28131	16:19:34.850		71		Fixation	333	1338	581			1683	1224	581			1224	581	3.08		0	4	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28148	16:19:34.867		71		Fixation	333	1338	581			1684	953	616	913	644	933	630	2.93	2.98	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28164	16:19:34.884		72		Fixation	266	624	565			1685	778	602	689	554	733	578	2.77	2.97	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28181	16:19:34.900		72		Fixation	266	624	565			1686	620	527	595	629	607	578	3.24	3.08	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28198	16:19:34.917		72		Fixation	266	624	565			1687	652	568	618	625	635	596	2.98	3.09	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28214	16:19:34.934		72		Fixation	266	624	565			1688	686	602	567	566	626	584	3.00	2.96	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28231	16:19:34.950		72		Fixation	266	624	565			1689	649	514	589	589	619	551	3.23	3.00	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28248	16:19:34.967		72		Fixation	266	624	565			1690	648	560	590	569	619	564	3.03	2.96	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28264	16:19:34.984		72		Fixation	266	624	565			1691	633	576	587	561	610	568	2.97	2.96	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28281	16:19:35.000		72		Fixation	266	624	565			1692			565	557	565	557		3.03	4	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28298	16:19:35.017		72		Fixation	266	624	565			1693	636	555	589	575	612	565	3.03	2.99	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28314	16:19:35.034		72		Fixation	266	624	565			1694	631	518	580	590	605	554	3.17	2.96	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28331	16:19:35.050		72		Fixation	266	624	565			1695	663	463	618	618	640	540	3.30	3.07	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28348	16:19:35.067		72		Fixation	266	624	565			1696	662	571	590	559	626	565	2.80	2.95	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28364	16:19:35.084		72		Fixation	266	624	565			1697	666	639	613	646	639	642	2.96	3.05	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28381	16:19:35.100		72		Fixation	266	624	565			1698	657	590	594	554	625	572	2.97	2.90	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28398	16:19:35.117		72		Fixation	266	624	565			1699	664	508	585	579	624	543	3.21	3.02	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28414	16:19:35.133		72		Fixation	266	624	565			1700	565	547			565	547	2.93		0	4	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28431	16:19:35.150		73		Fixation	433	536	514			1701			494	495	494	495		2.96	4	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28448	16:19:35.167		73		Fixation	433	536	514			1702	552	499	494	499	523	499	2.95	2.94	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	The bottle is right here.avi	28452	16:19:35.172	MovieEnd	73		Fixation	433	536	514														
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28464	16:19:35.183		73		Fixation	433					1703	535	479	498	509	516	494	3.22	2.83	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28481	16:19:35.200		73		Fixation	433					1704	600	568	482	517	541	542	2.88	2.99	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28498	16:19:35.217		73		Fixation	433					1705									4	4	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28514	16:19:35.233		73		Fixation	433					1706									4	4	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28531	16:19:35.250		73		Fixation	433					1707	558	510	474	491	516	500	2.99	2.85	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28547	16:19:35.267		73		Fixation	433					1708	604	477	507	531	555	504	3.14	2.94	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28564	16:19:35.283		73		Fixation	433					1709	566	499	477	513	521	506	2.93	2.96	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28581	16:19:35.300		73		Fixation	433					1710	566	516	495	518	530	517	2.93	2.91	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28597	16:19:35.317		73		Fixation	433					1711	562	524	496	504	529	514	2.91	2.90	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28614	16:19:35.333		73		Fixation	433					1712	557	500	495	539	526	519	2.94	2.96	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28631	16:19:35.350		73		Fixation	433					1713	553	456	521	494	537	475	2.87	2.88	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28647	16:19:35.367		73		Fixation	433					1714	561	543	514	501	537	522	2.94	2.95	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28664	16:19:35.383		73		Fixation	433					1715	541	493	490	516	515	504	2.92	3.09	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28681	16:19:35.400		73		Fixation	433					1716	586	524	515	541	550	532	2.92	2.94	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28697	16:19:35.417		73		Fixation	433					1717	569	555	487	501	528	528	2.95	2.86	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28714	16:19:35.433		73		Fixation	433					1718									4	4	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28731	16:19:35.450		73		Fixation	433					1719									4	4	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28747	16:19:35.466		73		Fixation	433					1720	585	523	515	464	550	493	2.96	2.90	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28764	16:19:35.483		73		Fixation	433					1721	553	475	521	494	537	484	2.96	2.97	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28780	16:19:35.499		73		Fixation	433					1722	583	459	529	507	556	483	2.90	2.91	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28797	16:19:35.516		73		Fixation	433					1723	564	498	508	499	536	498	2.96	3.07	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28814	16:19:35.533		73		Fixation	433					1724	545	483	493	549	519	516	2.95	3.08	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28830	16:19:35.549		73		Fixation	433					1725	654	560	617	541	635	550	3.02	2.99	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28847	16:19:35.566		73		Fixation	433					1726	935	687	987	611	961	649	2.82	2.99	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28864	16:19:35.583		74		Fixation	117					1727	1171	697	1218	645	1194	671	3.01	2.98	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28880	16:19:35.599		74		Fixation	117					1728	1351	834	1356	654	1353	744	2.86	2.97	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28897	16:19:35.616		74		Fixation	117					1729	1296	686	1349	650	1322	668	3.08	3.01	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28913	16:19:35.633		74		Fixation	117					1730	1372	610	1377	583	1374	596	2.74	2.85	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28930	16:19:35.649		74		Fixation	117					1731	1335	617	1298	660	1316	638	2.91	3.04	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28947	16:19:35.666		74		Fixation	117					1732	1298	649	1267	811	1282	730	2.98	2.92	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28964	16:19:35.683		74		Fixation	117					1733	1324	678	1321	693	1322	685	3.03	3.05	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28981	16:19:35.700		75		Fixation	183					1734	1320	806	1273	746	1296	776	2.96	2.94	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		28997	16:19:35.716		75		Fixation	183					1735	1318	655	1275	726	1296	690	2.97	2.84	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		29014	16:19:35.733		75		Fixation	183					1736	1320	669	1274	741	1297	705	3.11	3.00	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		29030	16:19:35.750		75		Fixation	183					1737	1334	712	1294	685	1314	698	3.04	3.06	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		29047	16:19:35.766		75		Fixation	183					1738	1316	733	1277	735	1296	734	3.08	3.04	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		29064	16:19:35.783		75		Fixation	183					1739	1331	686	1290	686	1310	686	3.07	3.09	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		29080	16:19:35.800		75		Fixation	183					1740	1287	675	1274	704	1280	689	3.02	3.00	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		29097	16:19:35.816		75		Fixation	183					1741	1324	694	1282	706	1303	700	3.04	3.03	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781		29114	16:19:35.833		75		Fixation	183					1742									4	4	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29125	16:19:35.844	MovieStart	75		Fixation	183	1297	699														
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29130	16:19:35.850		75		Fixation	183	1297	699			1743	1334	759	1258	712	1296	735	3.18	3.08	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29147	16:19:35.866		75		Fixation	183	1297	699			1744	1179	648	1143	679	1161	663	3.15	3.18	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29164	16:19:35.883		76		Fixation	566	1040	641			1745	1106	643	1035	664	1070	653	3.21	3.19	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29180	16:19:35.900		76		Fixation	566	1040	641			1746	1095	699	990	639	1042	669	3.27	3.17	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29197	16:19:35.916		76		Fixation	566	1040	641			1747	1049	648	990	651	1019	649	3.17	3.17	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29214	16:19:35.933		76		Fixation	566	1040	641			1748	1092	652	1030	657	1061	654	3.00	3.14	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29230	16:19:35.949		76		Fixation	566	1040	641			1749	1066	639	974	589	1020	614	3.16	3.14	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29247	16:19:35.966		76		Fixation	566	1040	641			1750	1086	632	1020	660	1053	646	3.14	3.19	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29264	16:19:35.983		76		Fixation	566	1040	641			1751	1044	648	1010	656	1027	652	3.21	3.23	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29280	16:19:35.999		76		Fixation	566	1040	641			1752	1071	671	992	630	1031	650	3.32	3.18	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29297	16:19:36.016		76		Fixation	566	1040	641			1753	1037	643	980	638	1008	640	3.26	3.14	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29313	16:19:36.033		76		Fixation	566	1040	641			1754									4	4	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29330	16:19:36.049		76		Fixation	566	1040	641			1755									4	4	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29347	16:19:36.066		76		Fixation	566	1040	641			1756	1063	612	974	595	1018	603	3.35	3.22	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29363	16:19:36.082		76		Fixation	566	1040	641			1757	1087	600	1015	633	1051	616	3.31	3.38	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29380	16:19:36.099		76		Fixation	566	1040	641			1758	1087	598	1014	663	1050	630	3.23	3.40	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29396	16:19:36.116		76		Fixation	566	1040	641			1759	1062	562	996	639	1029	600	3.20	3.31	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29413	16:19:36.132		76		Fixation	566	1040	641			1760	1010	600	1005	632	1007	616	3.33	3.40	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29430	16:19:36.149		76		Fixation	566	1040	641			1761	1085	630	1031	620	1058	625	3.32	3.38	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29446	16:19:36.166		76		Fixation	566	1040	641			1762	1066	619	1020	665	1043	642	3.27	3.45	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29463	16:19:36.182		76		Fixation	566	1040	641			1763	1052	636	1011	643	1031	639	3.59	3.32	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29480	16:19:36.199		76		Fixation	566	1040	641			1764	1062	642	991	678	1026	660	3.22	3.23	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29497	16:19:36.216		76		Fixation	566	1040	641			1765	1062	675	998	696	1030	685	3.40	3.47	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29513	16:19:36.233		76		Fixation	566	1040	641			1766	1075	665	1015	635	1045	650	3.32	3.25	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29530	16:19:36.249		76		Fixation	566	1040	641			1767	1062	642	1018	635	1040	638	3.43	3.31	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29547	16:19:36.266		76		Fixation	566	1040	641			1768	1038	646	984	640	1011	643	3.32	3.29	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29563	16:19:36.283		76		Fixation	566	1040	641			1769	1045	651	1034	605	1039	628	3.32	3.24	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29580	16:19:36.299		76		Fixation	566	1040	641			1770	1071	683	993	634	1032	658	3.33	3.19	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29597	16:19:36.316		76		Fixation	566	1040	641			1771	1062	628	1014	654	1038	641	3.33	3.18	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29613	16:19:36.333		76		Fixation	566	1040	641			1772	1085	655	1003	674	1044	664	3.50	3.28	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29630	16:19:36.349		76		Fixation	566	1040	641			1773	1050	570	1011	632	1030	601	3.23	3.21	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29647	16:19:36.366		76		Fixation	566	1040	641			1774	1080	626	1008	636	1044	631	3.41	3.37	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29663	16:19:36.383		76		Fixation	566	1040	641			1775	1071	627	1011	627	1041	627	3.32	3.36	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29680	16:19:36.399		76		Fixation	566	1040	641			1776	1122	611	1055	648	1088	629	3.46	3.42	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29697	16:19:36.416		76		Fixation	566	1040	641			1777	1121	668	1035	643	1078	655	3.38	3.38	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29713	16:19:36.433		76		Fixation	566	1040	641			1778	1288	761	1261	765	1274	763	3.43	3.40	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29730	16:19:36.449		77		Fixation	316	1666	987			1779	1454	846	1479	904	1466	875	3.38	3.43	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29747	16:19:36.466		77		Fixation	316	1666	987			1780	1601	971	1651	1016	1626	993	3.35	3.47	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29763	16:19:36.482		77		Fixation	316	1666	987			1781	1649	955	1652	996	1650	975	3.41	3.35	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29780	16:19:36.499		77		Fixation	316	1666	987			1782	1659	981	1672	995	1665	988	3.37	3.28	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29797	16:19:36.516		77		Fixation	316	1666	987			1783	1671	986	1658	1001	1664	993	3.39	3.40	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29813	16:19:36.532		77		Fixation	316	1666	987			1784	1666	951	1677	1019	1671	985	3.47	3.44	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29830	16:19:36.549		77		Fixation	316	1666	987			1785	1664	982	1641	992	1652	987	3.37	3.30	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29847	16:19:36.566		77		Fixation	316	1666	987			1786	1671	990	1680	999	1675	994	3.40	3.25	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29863	16:19:36.582		77		Fixation	316	1666	987			1787	1682	956	1688	975	1685	965	3.39	3.31	0	0	
Informative A	ANCAT122	F	ANCAT122	9/13/2012	311781	slug-star.avi	29880	16:19:36.599		77		Fixation	316	1666	987			1788	1676	988	1661	1004	1668	996	3.39	3.30	0	0	
