StudioTestName	ParticipantName	[Gender]Value	RecordingName	RecordingDate	RecordingDuration	MediaName	RecordingTimestamp	LocalTimeStamp	StudioEvent	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[Rectangle]Hit	AOI[Rectangle 2]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	PupilLeft	PupilRight	ValidityLeft	ValidityRight	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		562	10:13:57.681		2		Fixation	150					29	959	538	1036	511	997	524	2.90	2.81	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		578	10:13:57.698		2		Fixation	150					30	967	461	1039	536	1003	498	2.80	2.74	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		595	10:13:57.714		2		Fixation	150					31	982	516	1028	518	1005	517	2.74	2.69	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		612	10:13:57.731		2		Fixation	150					32	970	468	1034	540	1002	504	2.67	2.73	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		628	10:13:57.748		2		Fixation	150					33	984	523	1036	516	1010	519	2.71	2.75	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		645	10:13:57.764		2		Fixation	150					34	957	529	1009	515	983	522	2.74	2.70	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		661	10:13:57.781		2		Fixation	150					35	1001	479	1016	544	1008	511	2.61	2.64	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		678	10:13:57.798		2		Fixation	150					36	964	534	982	541	973	537	2.67	2.65	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		695	10:13:57.814		3		Fixation	433					37	947	576	1032	562	989	569	2.70	2.66	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		711	10:13:57.831		3		Fixation	433					38	962	590	997	568	979	579	2.55	2.55	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		728	10:13:57.847		3		Fixation	433					39	973	577	1019	577	996	577	2.58	2.66	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		745	10:13:57.864		3		Fixation	433					40	962	567	1003	569	982	568	2.57	2.51	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		761	10:13:57.881		3		Fixation	433					41	975	572	1030	566	1002	569	2.59	2.61	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		778	10:13:57.897		3		Fixation	433					42	966	587	1001	595	983	591	2.47	2.51	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		795	10:13:57.914		3		Fixation	433					43	939	566	1019	568	979	567	2.52	2.59	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		811	10:13:57.931		3		Fixation	433					44	967	573	1020	589	993	581	2.58	2.52	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		828	10:13:57.947		3		Fixation	433					45	940	582	1007	552	973	567	2.57	2.59	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		845	10:13:57.964		3		Fixation	433					46	931	581	1000	543	965	562	2.63	2.63	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		861	10:13:57.981		3		Fixation	433					47	934	569	999	563	966	566	2.68	2.65	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		878	10:13:57.997		3		Fixation	433					48	962	572	976	561	969	566	2.65	2.64	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		895	10:13:58.014		3		Fixation	433					49	958	600	980	552	969	576	2.63	2.61	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		911	10:13:58.031		3		Fixation	433					50	962	567	986	565	974	566	2.57	2.59	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		928	10:13:58.047		3		Fixation	433					51	951	588	986	554	968	571	2.57	2.58	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		945	10:13:58.064		3		Fixation	433					52	936	584	1006	563	971	573	2.60	2.64	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		961	10:13:58.081		3		Fixation	433					53	964	552	983	552	973	552	2.68	2.69	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		978	10:13:58.097		3		Fixation	433					54	950	574	1001	547	975	560	2.62	2.63	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		994	10:13:58.114		3		Fixation	433					55	949	569	994	557	971	563	2.61	2.55	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1011	10:13:58.131		3		Fixation	433					56	958	601	996	591	977	596	2.49	2.51	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1028	10:13:58.147		3		Fixation	433					57	963	595	1003	594	983	594	2.49	2.51	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1044	10:13:58.164		3		Fixation	433					58	954	601	1006	591	980	596	2.44	2.50	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1061	10:13:58.181		3		Fixation	433					59	962	584	1003	595	982	589	2.51	2.54	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1078	10:13:58.197		3		Fixation	433					60	959	596	1006	583	982	589	2.51	2.61	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1094	10:13:58.214		3		Fixation	433					61	958	596	1003	593	980	594	2.52	2.51	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1111	10:13:58.231		3		Fixation	433					62									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1128	10:13:58.247				Unclassified	200					63									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1144	10:13:58.264				Unclassified	200					64									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1161	10:13:58.281				Unclassified	200					65									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1178	10:13:58.297				Unclassified	200					66									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1194	10:13:58.314				Unclassified	200					67									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1211	10:13:58.330				Unclassified	200					68									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1228	10:13:58.347				Unclassified	200					69									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1244	10:13:58.364				Unclassified	200					70									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1261	10:13:58.380				Unclassified	200					71									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1278	10:13:58.397				Unclassified	200					72									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1294	10:13:58.414				Unclassified	200					73									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1311	10:13:58.430				Unclassified	200					74	628	475	748	390	688	432	2.66	2.62	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1328	10:13:58.447		4		Fixation	250					75	655	460	727	388	691	424	2.63	2.74	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1344	10:13:58.464		4		Fixation	250					76	660	459	712	400	686	429	2.58	2.73	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1361	10:13:58.480		4		Fixation	250					77	663	448	730	382	696	415	2.63	2.67	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1378	10:13:58.497		4		Fixation	250					78	634	493	730	402	682	447	2.70	2.75	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1394	10:13:58.514		4		Fixation	250					79	666	485	715	385	690	435	2.76	2.76	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1411	10:13:58.530		4		Fixation	250					80	657	451	739	393	698	422	2.59	2.67	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1428	10:13:58.547		4		Fixation	250					81	645	465	729	398	687	431	2.55	2.62	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1444	10:13:58.564		4		Fixation	250					82	647	454	732	403	689	428	2.55	2.62	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1461	10:13:58.580		4		Fixation	250					83	645	460	727	392	686	426	2.58	2.64	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1477	10:13:58.597		4		Fixation	250					84	643	467	722	403	682	435	2.58	2.64	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1494	10:13:58.614		4		Fixation	250					85	640	472	728	409	684	440	2.60	2.66	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1511	10:13:58.630		4		Fixation	250					86	647	477	721	411	684	444	2.61	2.66	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1527	10:13:58.647		4		Fixation	250					87	644	470	724	410	684	440	2.62	2.68	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1544	10:13:58.664		4		Fixation	250					88	532	490	645	426	588	458	2.66	2.72	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1561	10:13:58.680		4		Fixation	250					89									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1577	10:13:58.697				Unclassified	183					90									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1594	10:13:58.714				Unclassified	183					91									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1611	10:13:58.730				Unclassified	183					92									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1627	10:13:58.747				Unclassified	183					93									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1644	10:13:58.764				Unclassified	183					94									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1661	10:13:58.780				Unclassified	183					95									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1677	10:13:58.797				Unclassified	183					96									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1694	10:13:58.814				Unclassified	183					97									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1711	10:13:58.830				Unclassified	183					98									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1727	10:13:58.847				Unclassified	183					99									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1744	10:13:58.863				Unclassified	183					100			-499	1588	-499	1588		2.88	4	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1761	10:13:58.880		5		Fixation	167					101									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1777	10:13:58.897		5		Fixation	167					102			-480	1614	-480	1614		3.00	4	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1794	10:13:58.913		5		Fixation	167					103			-523	1593	-523	1593		2.91	4	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1811	10:13:58.930		5		Fixation	167					104			-545	1600	-545	1600		2.89	4	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1827	10:13:58.947		5		Fixation	167					105									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1844	10:13:58.963		5		Fixation	167					106	-688	1768	-447	1651	-567	1709	3.06	3.12	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1861	10:13:58.980		5		Fixation	167					107									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1877	10:13:58.997		5		Fixation	167					108	-599	1780	-505	1664	-552	1722	2.77	3.03	0	0	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1894	10:13:59.013		5		Fixation	167					109	1255	979			1255	979	3.23		0	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1911	10:13:59.030		5		Fixation	167					110									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1927	10:13:59.047				Unclassified	1199					111									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1944	10:13:59.063				Unclassified	1199					112									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1960	10:13:59.080				Unclassified	1199					113									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1977	10:13:59.097				Unclassified	1199					114									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		1994	10:13:59.113				Unclassified	1199					115									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		2010	10:13:59.130				Unclassified	1199					116									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		2027	10:13:59.147				Unclassified	1199					117									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		2044	10:13:59.163				Unclassified	1199					118									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		2060	10:13:59.180				Unclassified	1199					119									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		2077	10:13:59.196				Unclassified	1199					120									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510		2094	10:13:59.213				Unclassified	1199					121									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2109	10:13:59.229	MovieStart			Unclassified	1199																
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2110	10:13:59.230				Unclassified	1199					122									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2127	10:13:59.246				Unclassified	1199					123									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2144	10:13:59.263				Unclassified	1199					124									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2160	10:13:59.280				Unclassified	1199					125									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2177	10:13:59.296				Unclassified	1199					126									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2194	10:13:59.313				Unclassified	1199					127									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2210	10:13:59.330				Unclassified	1199					128									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2227	10:13:59.346				Unclassified	1199					129									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2244	10:13:59.363				Unclassified	1199					130									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2260	10:13:59.380				Unclassified	1199					131									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2277	10:13:59.396				Unclassified	1199					132									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2294	10:13:59.413				Unclassified	1199					133									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2310	10:13:59.430				Unclassified	1199					134									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2327	10:13:59.446				Unclassified	1199					135									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2344	10:13:59.463				Unclassified	1199					136									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2360	10:13:59.480				Unclassified	1199					137									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2377	10:13:59.496				Unclassified	1199					138									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2393	10:13:59.513				Unclassified	1199					139									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2410	10:13:59.530				Unclassified	1199					140									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2427	10:13:59.546				Unclassified	1199					141									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2443	10:13:59.563				Unclassified	1199					142									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2460	10:13:59.580				Unclassified	1199					143									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2477	10:13:59.597				Unclassified	1199					144									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2495	10:13:59.614				Unclassified	1199					145									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2512	10:13:59.631				Unclassified	1199					146									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2527	10:13:59.646				Unclassified	1199					147									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2543	10:13:59.663				Unclassified	1199					148									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2560	10:13:59.680				Unclassified	1199					149									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2577	10:13:59.696				Unclassified	1199					150									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2593	10:13:59.713				Unclassified	1199					151									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2610	10:13:59.729				Unclassified	1199					152									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2627	10:13:59.747				Unclassified	1199					153									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2645	10:13:59.764				Unclassified	1199					154									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2662	10:13:59.781				Unclassified	1199					155									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2677	10:13:59.796				Unclassified	1199					156									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2693	10:13:59.813				Unclassified	1199					157									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2710	10:13:59.829				Unclassified	1199					158									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2727	10:13:59.846				Unclassified	1199					159									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2743	10:13:59.863				Unclassified	1199					160									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2760	10:13:59.879				Unclassified	1199					161									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2777	10:13:59.897				Unclassified	1199					162									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2794	10:13:59.914				Unclassified	1199					163									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2812	10:13:59.931				Unclassified	1199					164									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2827	10:13:59.946				Unclassified	1199					165									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2843	10:13:59.963				Unclassified	1199					166									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2860	10:13:59.979				Unclassified	1199					167									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2876	10:13:59.996				Unclassified	1199					168									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2893	10:14:00.013				Unclassified	1199					169									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2910	10:14:00.029				Unclassified	1199					170									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2927	10:14:00.046				Unclassified	1199					171									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2944	10:14:00.064				Unclassified	1199					172									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2962	10:14:00.081				Unclassified	1199					173									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2976	10:14:00.096				Unclassified	1199					174									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	2993	10:14:00.113				Unclassified	1199					175									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3010	10:14:00.129				Unclassified	1199					176									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3026	10:14:00.146				Unclassified	1199					177									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3043	10:14:00.163				Unclassified	1199					178									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3060	10:14:00.179				Unclassified	1199					179									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3077	10:14:00.196				Unclassified	1199					180									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3094	10:14:00.214				Unclassified	1199					181									4	4	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3110	10:14:00.229				Unclassified	1199					182	1060	1157	761	1183	910	1170	3.32	3.31	3	1	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3126	10:14:00.246		6		Fixation	166					183	1066	1156	768	1182	917	1169	3.20	3.20	3	1	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3143	10:14:00.262		6		Fixation	166					184	1069	1155	776	1181	922	1168	3.17	3.17	3	1	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3160	10:14:00.279		6		Fixation	166					185	1039	1188	752	1213	895	1200	3.09	3.08	3	1	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3176	10:14:00.296		6		Fixation	166					186	1036	1188	747	1214	891	1201	3.10	3.10	3	1	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3193	10:14:00.312		6		Fixation	166					187	1049	1203	759	1228	904	1215	3.08	3.07	3	1	
UnInformative A	ANCAT119	F	ANCAT119	8/9/2012	310510	baby_xvid.avi	3210	10:14:00.329		6		Fixation	166					188	1088	1182	788	1209	938	1195	3.18	3.18	3	1	
